profile_id,reported_date,product_group,gross_bookings_usd
2181412393289471,2017-11-13,Monthly,20.04897555
9.51403E+15,2017-08-05,Yearly,119.999178
9.51403E+15,2018-08-05,Yearly,119.999178
9.51403E+15,2019-08-05,Yearly,119.999178
9.51403E+15,2020-08-05,Yearly,119.999178
9.51403E+15,2021-08-05,Yearly,119.999178
5764925629135932,2017-04-20,Yearly,119.99
5741261128201909,2017-10-29,Yearly,119.9981082
1225138487731089,2017-10-30,Yearly Monthly Billing,9.99
1225138487731089,2017-11-29,Yearly Monthly Billing,9.99
2318483762475974,2017-12-04,Yearly,70.7381643
2318483762475974,2018-12-04,Yearly,67.74258305
6348815950729307,2017-10-12,Yearly,119.9982194
614536778508812,2017-10-16,Yearly,119.9983093
7064848626568213,2017-01-11,Yearly,104.3391304
5491453944779182,2017-12-05,Yearly,90
6895279234158772,2017-11-29,Yearly,57.62474911
6895279234158772,2019-11-29,Yearly,106.8781895
6074465160189411,2017-09-04,Yearly Monthly Billing,9.99
6074465160189411,2017-10-04,Yearly Monthly Billing,9.99
6.76977E+15,2017-03-16,Monthly,17.4416748
6.76977E+15,2017-04-16,Monthly,17.9462224
3909660777387753,2017-02-15,Yearly,119.99
9563585347895344,2017-12-12,Yearly,119.998482
4895815072136689,2017-08-19,Yearly,117.3252221
4895815072136689,2019-08-19,Yearly,108.6099484
4895815072136689,2020-08-19,Yearly,116.3133064
6206996433365543,2017-04-16,Monthly,19.99
6206996433365543,2017-05-16,Monthly,19.99
2.44986E+15,2017-02-03,Yearly,119.9983601
2.44986E+15,2018-02-03,Yearly,119.9983601
2.44986E+15,2019-02-03,Yearly,119.9983601
6855724923401988,2017-09-15,Yearly,124.4312433
6855724923401988,2018-09-15,Yearly,121.9786474
3463640446040442,2017-10-20,Yearly,125.8963551
2.90985E+15,2017-10-12,Yearly Monthly Billing,9.99
2.90985E+15,2017-11-12,Yearly Monthly Billing,9.99
2.90985E+15,2017-12-12,Yearly Monthly Billing,9.99
2.90985E+15,2018-01-12,Yearly Monthly Billing,9.99
902095749696866,2017-06-07,Yearly,118.044952
4266342634478754,2017-08-17,Yearly,175.9927221
785396441911011,2017-05-16,Yearly,119.999155
785396441911011,2018-05-16,Yearly,119.999155
785396441911011,2019-05-16,Yearly,119.999155
785396441911011,2020-05-16,Yearly,119.999155
785396441911011,2021-05-16,Yearly,119.999155
321940825601784,2017-12-04,Yearly,103.6593258
4111485181103549,2017-04-24,Yearly,119.9989216
1025464578535728,2017-11-10,Yearly Monthly Billing,9.99
1025464578535728,2017-12-10,Yearly Monthly Billing,9.99
1025464578535728,2018-01-10,Yearly Monthly Billing,9.99
1025464578535728,2018-03-10,Yearly Monthly Billing,9.99
1025464578535728,2018-04-10,Yearly Monthly Billing,9.99
1025464578535728,2018-04-10,Yearly Monthly Billing,9.99
1025464578535728,2018-04-10,Yearly Monthly Billing,9.99
1025464578535728,2018-04-10,Yearly Monthly Billing,9.99
1025464578535728,2018-05-10,Yearly Monthly Billing,9.99
1025464578535728,2018-06-10,Yearly Monthly Billing,9.99
1025464578535728,2018-07-10,Yearly Monthly Billing,9.99
1025464578535728,2018-08-10,Yearly Monthly Billing,9.99
1025464578535728,2018-09-10,Yearly Monthly Billing,9.99
1025464578535728,2018-10-10,Yearly Monthly Billing,9.99
1025464578535728,2020-11-14,Yearly Monthly Billing,10.74
1025464578535728,2020-12-14,Yearly Monthly Billing,10.74
1025464578535728,2021-01-14,Yearly Monthly Billing,10.74
1025464578535728,2021-02-14,Yearly Monthly Billing,10.74
1025464578535728,2021-03-14,Yearly Monthly Billing,10.74
1025464578535728,2021-04-14,Yearly Monthly Billing,10.74
1025464578535728,2021-05-14,Yearly Monthly Billing,10.74
1025464578535728,2021-06-14,Yearly Monthly Billing,10.74
1025464578535728,2021-07-14,Yearly Monthly Billing,10.74
1025464578535728,2021-08-14,Yearly Monthly Billing,10.74
1025464578535728,2021-09-14,Yearly Monthly Billing,10.74
1025464578535728,2021-10-14,Yearly Monthly Billing,10.74
1241596592909375,2017-11-28,Yearly,114.985696
2.35961E+15,2017-05-26,Weekly,4.762965714
2.35961E+15,2017-06-02,Weekly,4.823834286
2.35961E+15,2017-06-09,Weekly,4.823834286
4666995874155209,2017-09-25,Monthly,20.09437908
4666995874155209,2017-10-25,Monthly,20.09437908
4666995874155209,2017-11-25,Monthly,20.09437908
4666995874155209,2017-12-25,Monthly,20.09437908
4666995874155209,2018-01-25,Monthly,20.09437908
4666995874155209,2018-02-25,Monthly,20.09437908
4666995874155209,2018-03-25,Monthly,20.09437908
4666995874155209,2018-04-25,Monthly,20.09437908
4666995874155209,2018-05-25,Monthly,20.09437908
4666995874155209,2018-06-25,Monthly,20.09437908
4666995874155209,2018-07-25,Monthly,20.09437908
4666995874155209,2018-08-25,Monthly,20.09437908
4666995874155209,2018-09-25,Monthly,20.09437908
4666995874155209,2018-10-25,Monthly,20.09437908
4666995874155209,2018-11-25,Monthly,20.09437908
4666995874155209,2018-12-25,Monthly,20.09437908
4666995874155209,2019-01-25,Monthly,20.09437908
6506016570806113,2017-09-26,Yearly Monthly Billing,9.577850579
6506016570806113,2017-11-07,Yearly Monthly Billing,9.834040413
7638315145571857,2017-03-20,Yearly,119.9989886
1342857677890327,2017-05-01,Yearly,119.9984394
6324660871366387,2017-06-12,Yearly,119.9979936
9038301401873811,2017-12-16,Yearly,119.9988024
9038301401873811,2018-12-16,Yearly,119.9988024
9038301401873811,2019-12-16,Yearly,119.9988024
9038301401873811,2020-12-16,Yearly,119.9988024
9038301401873811,2021-12-16,Yearly,119.9988024
8700525447108611,2017-09-23,Monthly,19.99
8700525447108611,2017-12-11,Yearly Monthly Billing,9.99
8700525447108611,2018-01-11,Yearly Monthly Billing,9.99
8700525447108611,2018-03-11,Yearly Monthly Billing,9.99
8700525447108611,2018-04-11,Yearly Monthly Billing,9.99
8700525447108611,2018-05-11,Yearly Monthly Billing,9.99
8570689451374804,2017-04-02,Yearly,113.1523376
6693778549819816,2017-09-01,Yearly Monthly Billing,9.99
6693778549819816,2017-10-01,Yearly Monthly Billing,9.99
6693778549819816,2017-11-01,Yearly Monthly Billing,9.99
1003301967200801,2017-07-10,Yearly,114.050015
934321142932164,2017-12-18,Yearly Monthly Billing,9.99
934321142932164,2018-01-18,Yearly Monthly Billing,9.99
934321142932164,2018-03-18,Yearly Monthly Billing,9.99
934321142932164,2018-04-18,Yearly Monthly Billing,9.99
934321142932164,2018-05-18,Yearly Monthly Billing,9.99
934321142932164,2018-06-18,Yearly Monthly Billing,9.99
934321142932164,2018-07-18,Yearly Monthly Billing,9.99
934321142932164,2018-08-18,Yearly Monthly Billing,9.99
934321142932164,2018-09-18,Yearly Monthly Billing,9.99
934321142932164,2018-10-18,Yearly Monthly Billing,9.99
934321142932164,2018-11-18,Yearly Monthly Billing,9.99
3821851794505825,2017-11-30,Yearly,114.985696
2279069611129851,2017-10-25,Yearly,125.8966196
4112117950096816,2017-09-17,Yearly,120.6437192
4112117950096816,2018-09-17,Yearly,120.6437192
2935040487265495,2017-07-07,Yearly,128.4813274
5642758775584891,2017-02-23,Yearly,179.9921569
5246020997140864,2017-07-11,Yearly,118.802099
1.08994E+15,2017-04-02,Yearly,119.99
1.08994E+15,2021-12-01,Yearly,179.99
5.90433E+15,2017-10-16,Yearly,113.5124598
9186828031327559,2017-05-02,Yearly,119.9991792
9.15791E+15,2017-04-25,Yearly,119.99
6243133670506449,2017-08-29,Yearly Monthly Billing,9.99
232143820697517,2017-11-20,Yearly,120.1365953
232143820697517,2018-11-20,Yearly,119.147181
5532816573167045,2017-10-22,Yearly,117.2682229
5532816573167045,2018-10-22,Yearly,112.106525
7049554449511826,2017-11-02,Yearly,119.9976841
6.97687E+15,2017-10-12,Monthly,19.99
6.97687E+15,2017-12-12,Monthly,19.99
279729275401653,2017-12-20,Yearly Monthly Billing,9.99
279729275401653,2018-01-20,Yearly Monthly Billing,9.99
2030082892424337,2017-06-21,Yearly,119.9991094
5907733233352855,2017-07-16,Yearly,119.9987097
6527754501777157,2017-11-26,Yearly,59.99
7947828172937877,2017-04-11,Yearly,118.5191504
9227037564505742,2017-11-26,Yearly,59.99
9227037564505742,2019-11-26,Yearly,119.99
7214938046396952,2017-12-13,Yearly Monthly Billing,9.99
7214938046396952,2018-01-13,Yearly Monthly Billing,9.99
7214938046396952,2018-03-13,Yearly Monthly Billing,9.99
7214938046396952,2018-04-13,Yearly Monthly Billing,9.99
7214938046396952,2018-05-13,Yearly Monthly Billing,9.99
7214938046396952,2018-06-13,Yearly Monthly Billing,9.99
7214938046396952,2018-07-13,Yearly Monthly Billing,9.99
7214938046396952,2018-08-13,Yearly Monthly Billing,9.99
7214938046396952,2018-09-13,Yearly Monthly Billing,9.99
7214938046396952,2018-10-13,Yearly Monthly Billing,9.99
7214938046396952,2018-11-13,Yearly Monthly Billing,9.99
5332933228399232,2017-11-10,Yearly,119.9984543
9549008396087973,2017-07-09,Yearly,119.9990474
9549008396087973,2018-07-09,Yearly,119.9990474
3914703483237781,2017-04-27,Yearly,119.9985579
3914703483237781,2018-04-27,Yearly,119.9985579
3914703483237781,2019-04-27,Yearly,119.9985579
3914703483237781,2020-06-02,Yearly,119.9899782
9.93449E+15,2017-05-14,Yearly,119.9977273
6041541850078129,2017-08-25,Yearly,119.99
3011985584537182,2017-09-23,Yearly,76.900761
7840874337883841,2017-11-11,Yearly Monthly Billing,9.99
7840874337883841,2017-12-11,Yearly Monthly Billing,9.99
7840874337883841,2018-01-11,Yearly Monthly Billing,9.99
7840874337883841,2018-03-11,Yearly Monthly Billing,9.99
7840874337883841,2018-04-11,Yearly Monthly Billing,9.99
7840874337883841,2018-05-11,Yearly Monthly Billing,9.99
7840874337883841,2018-06-11,Yearly Monthly Billing,9.99
7840874337883841,2018-07-16,Yearly Monthly Billing,9.99
2029017863143958,2017-11-11,Yearly Monthly Billing,9.99
2029017863143958,2017-12-11,Yearly Monthly Billing,9.99
2029017863143958,2018-01-11,Yearly Monthly Billing,9.99
2029017863143958,2018-03-11,Yearly Monthly Billing,9.99
2029017863143958,2018-04-11,Yearly Monthly Billing,9.99
2029017863143958,2018-05-11,Yearly Monthly Billing,9.99
2029017863143958,2018-06-16,Yearly Monthly Billing,9.99
4802204250670261,2017-06-19,Yearly,163.6272727
8670204754981313,2017-03-03,Yearly,116.9496595
7020862637544332,2017-07-20,Yearly,119.99
6577150117163829,2017-12-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-01-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-03-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-04-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-05-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-06-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-07-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-08-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-09-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-10-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-11-21,Yearly Monthly Billing,9.081818182
6577150117163829,2018-12-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-01-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-02-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-03-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-04-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-05-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-06-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-07-21,Yearly Monthly Billing,9.081818182
6577150117163829,2019-08-28,Yearly Monthly Billing,9.081818182
3544265193348614,2017-08-10,Yearly,119.9984163
9475352029217928,2017-03-10,Monthly,18.16711286
4791763037577029,2017-03-20,Yearly,109.0559112
6831069222594224,2017-04-01,Monthly,26.06962757
6831069222594224,2017-05-01,Monthly,25.18964014
6831069222594224,2017-06-01,Monthly,25.28963871
6831069222594224,2017-07-01,Monthly,25.58963443
6831069222594224,2017-08-01,Monthly,24.382985
6831069222594224,2017-09-01,Monthly,23.55633014
9721945829219327,2017-07-30,Yearly,128.4818673
82377389795178,2017-12-21,Yearly,179.9941176
359658934905320,2017-11-01,Yearly Monthly Billing,9.99
359658934905320,2017-12-01,Yearly Monthly Billing,9.99
359658934905320,2018-01-01,Yearly Monthly Billing,9.99
359658934905320,2018-03-01,Yearly Monthly Billing,9.99
359658934905320,2018-04-01,Yearly Monthly Billing,9.99
359658934905320,2018-05-01,Yearly Monthly Billing,9.99
359658934905320,2018-06-01,Yearly Monthly Billing,9.99
359658934905320,2018-07-01,Yearly Monthly Billing,9.99
359658934905320,2018-08-01,Yearly Monthly Billing,9.99
359658934905320,2018-09-01,Yearly Monthly Billing,9.99
359658934905320,2018-10-01,Yearly Monthly Billing,9.99
393949014752558,2017-12-21,Yearly Monthly Billing,10.03616983
393949014752558,2018-01-21,Yearly Monthly Billing,10.03617038
393949014752558,2018-03-21,Yearly Monthly Billing,10.045278
393949014752558,2018-04-21,Yearly Monthly Billing,9.7370865
393949014752558,2018-05-21,Yearly Monthly Billing,9.66890475
393949014752558,2018-06-21,Yearly Monthly Billing,9.70362
393949014752558,2018-07-21,Yearly Monthly Billing,9.64343025
393949014752558,2018-08-21,Yearly Monthly Billing,9.61595775
393949014752558,2018-09-21,Yearly Monthly Billing,9.4453785
393949014752558,2018-10-21,Yearly Monthly Billing,9.41116275
393949014752558,2018-11-30,Yearly Monthly Billing,9.5113125
393949014752558,2018-12-30,Yearly Monthly Billing,9.479511
393949014752558,2019-01-21,Yearly Monthly Billing,9.41216175
393949014752558,2019-02-25,Yearly Monthly Billing,13.95931258
393949014752558,2019-03-25,Yearly Monthly Billing,13.89510542
393949014752558,2019-04-25,Yearly Monthly Billing,13.93532858
393949014752558,2019-05-25,Yearly Monthly Billing,14.14031683
393949014752558,2019-06-25,Yearly Monthly Billing,13.97792517
393949014752558,2019-07-25,Yearly Monthly Billing,13.67038033
393949014752558,2019-08-25,Yearly Monthly Billing,13.56832342
393949014752558,2019-09-25,Yearly Monthly Billing,13.83089825
393949014752558,2019-10-25,Yearly Monthly Billing,13.71847325
393949014752558,2019-11-25,Yearly Monthly Billing,13.79704583
5760637650354266,2017-11-16,Yearly,119.9987688
5760637650354266,2019-11-10,Yearly,119.9987688
5760637650354266,2020-02-29,Yearly,179.9882353
5760637650354266,2021-02-28,Yearly,179.9882353
9219486247837601,2017-07-17,Yearly,119.99
9219486247837601,2019-07-26,Yearly,119.99
9160798654211107,2017-04-15,Yearly,119.9987013
3.1928E+15,2017-10-10,Yearly Monthly Billing,9.99
3.1928E+15,2017-11-10,Yearly Monthly Billing,9.99
3.1928E+15,2017-12-10,Yearly Monthly Billing,9.99
3.1928E+15,2018-01-11,Yearly Monthly Billing,9.99
3.1928E+15,2018-03-14,Yearly Monthly Billing,9.99
3.1928E+15,2018-04-22,Yearly Monthly Billing,9.99
3.1928E+15,2018-05-21,Yearly Monthly Billing,9.99
3.1928E+15,2018-06-10,Yearly Monthly Billing,9.99
3.1928E+15,2018-07-10,Yearly Monthly Billing,9.99
3.1928E+15,2018-08-10,Yearly Monthly Billing,9.99
3.1928E+15,2018-09-10,Yearly Monthly Billing,9.99
4.02297E+15,2017-07-10,Yearly,119.9988193
4.02297E+15,2018-07-10,Yearly,119.9988193
4.02297E+15,2019-07-10,Yearly,119.9988193
4.02297E+15,2020-07-10,Yearly,119.9988193
4.02297E+15,2021-07-10,Yearly,119.9988193
4912039772436753,2017-11-14,Yearly Monthly Billing,9.99
5396897583858803,2017-08-27,Yearly,119.9977376
3799055936272883,2017-09-03,Yearly Monthly Billing,9.99
3799055936272883,2017-10-03,Yearly Monthly Billing,9.99
3799055936272883,2017-11-03,Yearly Monthly Billing,9.99
3799055936272883,2017-12-03,Yearly Monthly Billing,9.99
3799055936272883,2018-01-03,Yearly Monthly Billing,9.99
3799055936272883,2018-03-03,Yearly Monthly Billing,9.99
3799055936272883,2018-04-03,Yearly Monthly Billing,9.99
3799055936272883,2018-05-03,Yearly Monthly Billing,9.99
3799055936272883,2018-06-03,Yearly Monthly Billing,9.99
3799055936272883,2018-07-03,Yearly Monthly Billing,9.99
3799055936272883,2018-08-03,Yearly Monthly Billing,9.99
1435467143164667,2017-04-19,Yearly,119.9985146
7089532462469302,2017-02-19,Monthly,17.71064025
7089532462469302,2017-03-19,Monthly,18.16841125
7089532462469302,2017-04-19,Monthly,18.69398167
7089532462469302,2017-05-19,Monthly,18.89471458
7089532462469302,2017-06-19,Monthly,19.50207742
7089532462469302,2017-07-19,Monthly,19.792099
7086096255334977,2017-08-09,Yearly,113.115776
7507464997919746,2017-11-05,Yearly,123.5030126
3313743757824933,2017-05-09,Yearly,119.99
458877091970397,2017-09-26,Yearly,116.9692091
7065087809905765,2017-07-05,Yearly,119.9991053
8306613837998779,2017-08-15,Yearly,116.3555921
8306613837998779,2019-08-15,Yearly,107.7123455
8306613837998779,2020-08-15,Yearly,115.3520394
8306613837998779,2021-08-15,Yearly,115.7992749
7444002722356479,2017-02-19,Weekly,5.192520857
7444002722356479,2017-02-26,Weekly,5.192520857
7444002722356479,2017-03-05,Weekly,5.367619714
7444002722356479,2017-03-12,Weekly,5.367619714
7444002722356479,2017-03-19,Weekly,5.367619714
7444002722356479,2017-03-26,Weekly,5.367619714
7444002722356479,2017-04-02,Weekly,5.352945
7444002722356479,2017-04-09,Weekly,5.352945
7444002722356479,2017-04-16,Weekly,5.352945
7444002722356479,2017-04-23,Weekly,5.352945
6364976900813857,2017-01-28,Yearly,119.99
8032127419989994,2017-11-27,Yearly,89.99
8032127419989994,2020-11-27,Yearly,179.99
8032127419989994,2021-11-27,Yearly,179.99
7916023947567134,2017-04-24,Weekly,5.036955
7916023947567134,2017-05-01,Weekly,5.027351
7916023947567134,2017-05-08,Weekly,5.027351
6619290395616595,2017-04-25,Yearly,118.5191504
646484870601466,2017-08-09,Yearly,119.99
9832989709603728,2017-06-16,Yearly,118.0488872
8049123693731317,2017-07-16,Yearly,49.04462057
8049123693731317,2018-07-16,Yearly,44.23572
8049123693731317,2019-07-16,Yearly,43.77332571
8049123693731317,2020-07-16,Yearly,42.69440571
8049123693731317,2021-07-16,Yearly,42.13953257
9100580494721877,2017-01-27,Monthly,19.99
9100580494721877,2017-02-27,Monthly,19.99
9100580494721877,2017-03-27,Monthly,19.99
6185550171921228,2017-09-28,Yearly,120.7796875
1.47072E+15,2017-12-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-01-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-04-03,Yearly Monthly Billing,9.99
1.47072E+15,2018-05-03,Yearly Monthly Billing,9.99
1.47072E+15,2018-05-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-06-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-07-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-08-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-09-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-10-25,Yearly Monthly Billing,9.99
1.47072E+15,2018-11-25,Yearly Monthly Billing,9.99
